CORating,state,nextJobTwo,title,WLBRating,SLRating,id,CaVRating,company,city,nextJobOne,CaBRating,numJobs,jobId
3.5,VA,,Business Intelligence Analyst/Developer,3.6,2.9,3769,3.6,Intel,Mount Vernon,,3.9,7,80915
3.5,VA,,Intel Analyst,3.6,2.9,3770,3.6,Intel,Mount Vernon,,3.9,7,9832
3.5,VA,,Network Engineer,3.6,2.9,3771,3.6,Intel,Mount Vernon,it manager,3.9,7,52481
3.5,VA,purchasing manager,Subcontract Administrator,3.6,2.9,3772,3.6,Intel,Mount Vernon,senior buyer,3.9,6,25833
3.5,VA,,Sales Engineer,3.6,2.9,3773,3.6,Intel,Mount Vernon,,3.9,5,28437
3.5,VA,senior recruiter,Technical Recruiter,3.6,2.9,3774,3.6,Intel,Mount Vernon,contractor,3.9,5,58294
3.5,VA,,All Source Intel Analyst,3.6,2.9,3775,3.6,Intel,Mount Vernon,,3.9,5,632008
3.5,VA,,Cyber Intel Analyst,3.6,2.9,3776,3.6,Intel,Mount Vernon,,3.9,4,199465
3.5,VA,database systems programmer,Applications Developer,3.6,2.9,3777,3.6,Intel,Mount Vernon,senior systems analyst,3.9,4,23992
3.5,VA,systems administrator,Database Specialist,3.6,2.9,3778,3.6,Intel,Mount Vernon,business analyst,3.9,4,39964
3.5,VA,lead software engineer,Embedded Software Engineer,3.6,2.9,3779,3.6,Intel,Mount Vernon,senior software engineer,3.9,4,36758
3.5,VA,account executive,Corporate Recruiter,3.6,2.9,3780,3.6,Intel,Mount Vernon,executive assistant,3.9,3,794
3.5,VA,,Cyber Systems Engineer,3.6,2.9,3781,3.6,Intel,Mount Vernon,,3.9,3,278951
3.5,VA,,Python Developer,3.6,2.9,3782,3.6,Intel,Mount Vernon,,3.9,2,55458
3.5,VA,c4isenior new equipment tester,Imagery Analyst,3.6,2.9,3783,3.6,Intel,Mount Vernon,systems analyst,3.9,2,16548
3.5,VA,,Sr Sales Engineer,3.6,2.9,3784,3.6,Intel,Mount Vernon,,3.9,2,714239
3.5,VA,,Systems Engineer,3.6,2.9,3785,3.6,Intel,Mount Vernon,senior software engineer,3.9,2,26561
3.5,VA,,Junior Financial Accountant,3.6,2.9,3786,3.6,Intel,Mount Vernon,,3.9,1,414712
3.5,VA,,Multimedia Digital Artist,3.6,2.9,3787,3.6,Intel,Mount Vernon,,3.9,1,258923
3.5,VA,,Cyber Security Threat Intelligence Analyst,3.6,2.9,3788,3.6,Intel,Mount Vernon,,3.9,1,736254
3.5,VA,,Information Security Intern,3.6,2.9,3789,3.6,Intel,Mount Vernon,,3.9,1,245540
3.5,VA,,Cyber Analyst,3.6,2.9,3790,3.6,Intel,Mount Vernon,,3.9,1,154009
3.5,VA,driver,Janitor,3.6,2.9,3791,3.6,Intel,Mount Vernon,volunteer,3.9,1,3550
3.5,VA,,Arabic Linguist,3.6,2.9,3792,3.6,Intel,Mount Vernon,project engineer,3.9,1,9067
3.5,VA,lead technician,Data Center Technician,3.6,2.9,3793,3.6,Intel,Mount Vernon,pc technician,3.9,1,46139
3.5,VA,,Technical Specialist - Systems Engineer,3.6,2.9,3794,3.6,Intel,Mount Vernon,,3.9,1,438426
3.5,VA,,Junior Security Analyst,3.6,2.9,3795,3.6,Intel,Mount Vernon,,3.9,1,88763
3.5,VA,paralegal,Summer Law Clerk,3.6,2.9,3796,3.6,Intel,Mount Vernon,certified legal intern,3.9,1,26141
3.5,VA,jcofa intelligence analyst,All Source Analyst,3.6,2.9,3797,3.6,Intel,Mount Vernon,intelligence operations analyst,3.9,1,160712
3.5,VA,technical writer,Proposal Writer,3.6,2.9,3798,3.6,Intel,Mount Vernon,independent consultant,3.9,1,55303
3.5,FL,engineering manager,Manufacturing Engineer,3.6,2.9,3799,3.6,Intel,Melbourne,manager,3.9,1,57383
3.5,CO,,Firmware Engineer,3.6,2.9,3800,3.6,Intel,Loveland,,3.9,4,27366
3.5,CO,senior design engineer,Physical Design Engineer,3.6,2.9,3801,3.6,Intel,Loveland,cad engineer,3.9,3,2497
3.5,VA,,Software Engineer,3.6,2.9,3802,3.6,Intel,"Tysons Corner, Fairfax",,3.9,58,4279
3.5,VA,,Field Applications Engineer,3.6,2.9,3803,3.6,Intel,"Tysons Corner, Fairfax",,3.9,30,32284
3.5,VA,manager,Product Development Engineer,3.6,2.9,3804,3.6,Intel,"Tysons Corner, Fairfax",senior engineer,3.9,25,37274
3.5,VA,,Systems Validation Engineer,3.6,2.9,3805,3.6,Intel,"Tysons Corner, Fairfax",,3.9,25,20563
3.5,VA,project manager,Software Engineer Intern,3.6,2.9,3806,3.6,Intel,"Tysons Corner, Fairfax",programmer intern,3.9,24,4520
3.5,VA,,PTD Module and Integration Device Yield Engineer,3.6,2.9,3807,3.6,Intel,"Tysons Corner, Fairfax",,3.9,24,671712
3.5,VA,senior engineer,Hardware Engineer,3.6,2.9,3808,3.6,Intel,"Tysons Corner, Fairfax",fpga engineer,3.9,24,22383
3.5,VA,,Research Scientist,3.6,2.9,3809,3.6,Intel,"Tysons Corner, Fairfax",senior scientist,3.9,23,33271
3.5,VA,senior database developer,Software Development Engineer,3.6,2.9,3810,3.6,Intel,"Tysons Corner, Fairfax",lead engineer,3.9,21,30327
3.5,VA,senior design engineer,Physical Design Engineer,3.6,2.9,3811,3.6,Intel,"Tysons Corner, Fairfax",cad engineer,3.9,20,2497
3.5,VA,,Firmware Engineer,3.6,2.9,3812,3.6,Intel,"Tysons Corner, Fairfax",,3.9,19,27366
3.5,VA,lead software engineer,Embedded Software Engineer,3.6,2.9,3813,3.6,Intel,"Tysons Corner, Fairfax",senior software engineer,3.9,19,36758
3.5,VA,,Soc Design Engineer,3.6,2.9,3814,3.6,Intel,"Tysons Corner, Fairfax",,3.9,17,116189
3.5,VA,,Graphics Software Engineer,3.6,2.9,3815,3.6,Intel,"Tysons Corner, Fairfax",,3.9,16,21703
3.5,VA,field application engineer,ASIC Design Engineer,3.6,2.9,3816,3.6,Intel,"Tysons Corner, Fairfax",product manager,3.9,16,24148
3.5,VA,product manager,Applications Engineer,3.6,2.9,3817,3.6,Intel,"Tysons Corner, Fairfax",senior software engineer,3.9,15,8954
3.5,VA,,Product Development Engineer Intern,3.6,2.9,3818,3.6,Intel,"Tysons Corner, Fairfax",,3.9,15,37278
3.5,VA,senior software engineer,Component Design Engineer,3.6,2.9,3819,3.6,Intel,"Tysons Corner, Fairfax",analog engineer,3.9,15,51362
3.5,VA,,Signal Integrity Engineer,3.6,2.9,3820,3.6,Intel,"Tysons Corner, Fairfax",,3.9,15,11399
3.5,VA,hr generalist,Recruiting Coordinator,3.6,2.9,3821,3.6,Intel,"Tysons Corner, Fairfax",hr specialist,3.9,13,32701
3.5,VA,,Sales Engineer,3.6,2.9,3822,3.6,Intel,"Tysons Corner, Fairfax",,3.9,13,28437
3.5,VA,,Firmware Validation Engineer,3.6,2.9,3823,3.6,Intel,"Tysons Corner, Fairfax",,3.9,13,228156
3.5,VA,,D1C Manufacturing Technician,3.6,2.9,3824,3.6,Intel,"Tysons Corner, Fairfax",,3.9,13,926474
3.5,VA,consultant,Systems Analyst,3.6,2.9,3825,3.6,Intel,"Tysons Corner, Fairfax",software engineer,3.9,12,26279
3.5,VA,,Network Engineer,3.6,2.9,3826,3.6,Intel,"Tysons Corner, Fairfax",it manager,3.9,12,52481
3.5,VA,database systems programmer,Applications Developer,3.6,2.9,3827,3.6,Intel,"Tysons Corner, Fairfax",senior systems analyst,3.9,12,23992
3.5,VA,,Process TD Engineer,3.6,2.9,3828,3.6,Intel,"Tysons Corner, Fairfax",,3.9,12,118402
3.5,VA,,Undergrad I T Intern,3.6,2.9,3829,3.6,Intel,"Tysons Corner, Fairfax",,3.9,12,14374
3.5,VA,software engineer,Engineering Intern,3.6,2.9,3830,3.6,Intel,"Tysons Corner, Fairfax",undergraduate researcher,3.9,12,49655
3.5,VA,,Mask Designer,3.6,2.9,3831,3.6,Intel,"Tysons Corner, Fairfax",,3.9,12,57722
3.5,VA,,Compiler Developer,3.6,2.9,3832,3.6,Intel,"Tysons Corner, Fairfax",,3.9,11,507226
3.5,VA,,Hardware Engineer Intern,3.6,2.9,3833,3.6,Intel,"Tysons Corner, Fairfax",,3.9,11,22390
3.5,VA,release software engineer,Software Quality Engineer,3.6,2.9,3834,3.6,Intel,"Tysons Corner, Fairfax",software engineer,3.9,10,30637
3.5,VA,,Work-from-home Customer Service Associate,3.6,2.9,3835,3.6,Intel,"Tysons Corner, Fairfax",,3.9,10,1493240
3.5,VA,,Supply Chain Intern,3.6,2.9,3836,3.6,Intel,"Tysons Corner, Fairfax",,3.9,10,26440
3.5,VA,,Protocol Stack Developer,3.6,2.9,3837,3.6,Intel,"Tysons Corner, Fairfax",,3.9,10,671205
3.5,VA,project engineer,Engineering Technician,3.6,2.9,3838,3.6,Intel,"Tysons Corner, Fairfax",field service engineer,3.9,10,31458
3.5,VA,,DFT Engineer,3.6,2.9,3839,3.6,Intel,"Tysons Corner, Fairfax",,3.9,10,40583
3.5,VA,systems engineer,Digital Design Engineer,3.6,2.9,3840,3.6,Intel,"Tysons Corner, Fairfax",rtl verification engineer,3.9,9,41536
3.5,WA,,Graphics Software Engineer,3.6,2.9,3841,3.6,Intel,Arlington,,3.9,3,21703
3.5,WA,,Datacenter Technician,3.6,2.9,3842,3.6,Intel,Arlington,,3.9,2,39975
3.5,WA,lead technician,Data Center Technician,3.6,2.9,3843,3.6,Intel,Arlington,pc technician,3.9,2,46139
3.5,WA,project manager,Marketing Analyst,3.6,2.9,3844,3.6,Intel,Arlington,marketing manager,3.9,1,57568
3.5,WA,,Unix Programmer,3.6,2.9,3845,3.6,Intel,Arlington,,3.9,1,597018
3.5,WA,,Software Engineer,3.6,2.9,3846,3.6,Intel,Arlington,,3.9,1,4279
3.5,NM,project manager,Scheduler,3.6,2.9,3847,3.6,Intel,Clovis,planner,3.9,1,28562
3.5,VA,hr generalist,Recruiting Coordinator,3.6,2.9,3848,3.6,Intel,Woodbridge,hr specialist,3.9,13,32701
3.5,VA,,Business Intelligence Analyst/Developer,3.6,2.9,3849,3.6,Intel,Woodbridge,,3.9,7,80915
3.5,VA,,Intel Analyst,3.6,2.9,3850,3.6,Intel,Woodbridge,,3.9,7,9832
3.5,VA,,Network Engineer,3.6,2.9,3851,3.6,Intel,Woodbridge,it manager,3.9,7,52481
3.5,VA,purchasing manager,Subcontract Administrator,3.6,2.9,3852,3.6,Intel,Woodbridge,senior buyer,3.9,6,25833
3.5,VA,,Sales Engineer,3.6,2.9,3853,3.6,Intel,Woodbridge,,3.9,5,28437
3.5,VA,senior recruiter,Technical Recruiter,3.6,2.9,3854,3.6,Intel,Woodbridge,contractor,3.9,5,58294
3.5,VA,,All Source Intel Analyst,3.6,2.9,3855,3.6,Intel,Woodbridge,,3.9,5,632008
3.5,VA,,Cyber Intel Analyst,3.6,2.9,3856,3.6,Intel,Woodbridge,,3.9,4,199465
3.5,VA,database systems programmer,Applications Developer,3.6,2.9,3857,3.6,Intel,Woodbridge,senior systems analyst,3.9,4,23992
3.5,VA,systems administrator,Database Specialist,3.6,2.9,3858,3.6,Intel,Woodbridge,business analyst,3.9,4,39964
3.5,VA,lead software engineer,Embedded Software Engineer,3.6,2.9,3859,3.6,Intel,Woodbridge,senior software engineer,3.9,4,36758
3.5,VA,account executive,Corporate Recruiter,3.6,2.9,3860,3.6,Intel,Woodbridge,executive assistant,3.9,3,794
3.5,VA,,Cyber Systems Engineer,3.6,2.9,3861,3.6,Intel,Woodbridge,,3.9,3,278951
3.5,VA,,Python Developer,3.6,2.9,3862,3.6,Intel,Woodbridge,,3.9,2,55458
3.5,VA,c4isenior new equipment tester,Imagery Analyst,3.6,2.9,3863,3.6,Intel,Woodbridge,systems analyst,3.9,2,16548
3.5,VA,,Sr Sales Engineer,3.6,2.9,3864,3.6,Intel,Woodbridge,,3.9,2,714239
3.5,VA,,Systems Engineer,3.6,2.9,3865,3.6,Intel,Woodbridge,senior software engineer,3.9,2,26561
3.5,VA,,Junior Financial Accountant,3.6,2.9,3866,3.6,Intel,Woodbridge,,3.9,1,414712
3.5,VA,,Multimedia Digital Artist,3.6,2.9,3867,3.6,Intel,Woodbridge,,3.9,1,258923
3.5,VA,,Cyber Security Threat Intelligence Analyst,3.6,2.9,3868,3.6,Intel,Woodbridge,,3.9,1,736254
3.5,VA,,Information Security Intern,3.6,2.9,3869,3.6,Intel,Woodbridge,,3.9,1,245540
3.5,VA,,Cyber Analyst,3.6,2.9,3870,3.6,Intel,Woodbridge,,3.9,1,154009
3.5,VA,driver,Janitor,3.6,2.9,3871,3.6,Intel,Woodbridge,volunteer,3.9,1,3550
3.5,VA,,Arabic Linguist,3.6,2.9,3872,3.6,Intel,Woodbridge,project engineer,3.9,1,9067
3.5,VA,lead technician,Data Center Technician,3.6,2.9,3873,3.6,Intel,Woodbridge,pc technician,3.9,1,46139
3.5,VA,,Technical Specialist - Systems Engineer,3.6,2.9,3874,3.6,Intel,Woodbridge,,3.9,1,438426
3.5,VA,,Junior Security Analyst,3.6,2.9,3875,3.6,Intel,Woodbridge,,3.9,1,88763
3.5,VA,paralegal,Summer Law Clerk,3.6,2.9,3876,3.6,Intel,Woodbridge,certified legal intern,3.9,1,26141
3.5,VA,jcofa intelligence analyst,All Source Analyst,3.6,2.9,3877,3.6,Intel,Woodbridge,intelligence operations analyst,3.9,1,160712
3.5,VA,technical writer,Proposal Writer,3.6,2.9,3878,3.6,Intel,Woodbridge,independent consultant,3.9,1,55303
3.5,WA,,Graphics Software Engineer,3.6,2.9,3879,3.6,Intel,Everett,,3.9,3,21703
3.5,WA,,Datacenter Technician,3.6,2.9,3880,3.6,Intel,Everett,,3.9,2,39975
3.5,WA,lead technician,Data Center Technician,3.6,2.9,3881,3.6,Intel,Everett,pc technician,3.9,2,46139
3.5,WA,project manager,Marketing Analyst,3.6,2.9,3882,3.6,Intel,Everett,marketing manager,3.9,1,57568
3.5,WA,,Unix Programmer,3.6,2.9,3883,3.6,Intel,Everett,,3.9,1,597018
3.5,WA,,Software Engineer,3.6,2.9,3884,3.6,Intel,Everett,,3.9,1,4279
3.5,VA,hr generalist,Recruiting Coordinator,3.6,2.9,3885,3.6,Intel,Crystal City,hr specialist,3.9,13,32701
3.5,VA,,Business Intelligence Analyst/Developer,3.6,2.9,3886,3.6,Intel,Crystal City,,3.9,7,80915
3.5,VA,,Intel Analyst,3.6,2.9,3887,3.6,Intel,Crystal City,,3.9,7,9832
3.5,VA,,Network Engineer,3.6,2.9,3888,3.6,Intel,Crystal City,it manager,3.9,7,52481
3.5,VA,purchasing manager,Subcontract Administrator,3.6,2.9,3889,3.6,Intel,Crystal City,senior buyer,3.9,6,25833
3.5,VA,,Sales Engineer,3.6,2.9,3890,3.6,Intel,Crystal City,,3.9,5,28437
3.5,VA,senior recruiter,Technical Recruiter,3.6,2.9,3891,3.6,Intel,Crystal City,contractor,3.9,5,58294
3.5,VA,,All Source Intel Analyst,3.6,2.9,3892,3.6,Intel,Crystal City,,3.9,5,632008
3.5,VA,,Cyber Intel Analyst,3.6,2.9,3893,3.6,Intel,Crystal City,,3.9,4,199465
3.5,VA,database systems programmer,Applications Developer,3.6,2.9,3894,3.6,Intel,Crystal City,senior systems analyst,3.9,4,23992
3.5,VA,systems administrator,Database Specialist,3.6,2.9,3895,3.6,Intel,Crystal City,business analyst,3.9,4,39964
3.5,VA,lead software engineer,Embedded Software Engineer,3.6,2.9,3896,3.6,Intel,Crystal City,senior software engineer,3.9,4,36758
3.5,VA,account executive,Corporate Recruiter,3.6,2.9,3897,3.6,Intel,Crystal City,executive assistant,3.9,3,794
3.5,VA,,Cyber Systems Engineer,3.6,2.9,3898,3.6,Intel,Crystal City,,3.9,3,278951
3.5,VA,,Python Developer,3.6,2.9,3899,3.6,Intel,Crystal City,,3.9,2,55458
3.5,VA,c4isenior new equipment tester,Imagery Analyst,3.6,2.9,3900,3.6,Intel,Crystal City,systems analyst,3.9,2,16548
3.5,VA,,Sr Sales Engineer,3.6,2.9,3901,3.6,Intel,Crystal City,,3.9,2,714239
3.5,VA,,Systems Engineer,3.6,2.9,3902,3.6,Intel,Crystal City,senior software engineer,3.9,2,26561
3.5,VA,,Junior Financial Accountant,3.6,2.9,3903,3.6,Intel,Crystal City,,3.9,1,414712
3.5,VA,,Multimedia Digital Artist,3.6,2.9,3904,3.6,Intel,Crystal City,,3.9,1,258923
3.5,VA,,Cyber Security Threat Intelligence Analyst,3.6,2.9,3905,3.6,Intel,Crystal City,,3.9,1,736254
3.5,VA,,Information Security Intern,3.6,2.9,3906,3.6,Intel,Crystal City,,3.9,1,245540
3.5,VA,,Cyber Analyst,3.6,2.9,3907,3.6,Intel,Crystal City,,3.9,1,154009
3.5,VA,driver,Janitor,3.6,2.9,3908,3.6,Intel,Crystal City,volunteer,3.9,1,3550
3.5,VA,,Arabic Linguist,3.6,2.9,3909,3.6,Intel,Crystal City,project engineer,3.9,1,9067
3.5,VA,lead technician,Data Center Technician,3.6,2.9,3910,3.6,Intel,Crystal City,pc technician,3.9,1,46139
3.5,VA,,Technical Specialist - Systems Engineer,3.6,2.9,3911,3.6,Intel,Crystal City,,3.9,1,438426
3.5,VA,,Junior Security Analyst,3.6,2.9,3912,3.6,Intel,Crystal City,,3.9,1,88763
3.5,VA,jcofa intelligence analyst,All Source Analyst,3.6,2.9,3913,3.6,Intel,Crystal City,intelligence operations analyst,3.9,1,160712
3.5,VA,paralegal,Summer Law Clerk,3.6,2.9,3914,3.6,Intel,Crystal City,certified legal intern,3.9,1,26141
3.5,VA,technical writer,Proposal Writer,3.6,2.9,3915,3.6,Intel,Crystal City,independent consultant,3.9,1,55303
3.5,NY,,SQL Server Database Administrator,3.6,2.9,3916,3.6,Intel,Queens Village,senior software engineer,3.9,6,5230
3.5,NY,,In-house Graphic Designer,3.6,2.9,3917,3.6,Intel,Queens Village,,3.9,4,637997
3.5,NY,,Integrated Media Supervisor,3.6,2.9,3918,3.6,Intel,Queens Village,,3.9,3,762042
3.5,NY,cashier,Direct Support Professional,3.6,2.9,3919,3.6,Intel,Queens Village,dietary aide,3.9,2,40708
3.5,NY,account manager,Media Relations Specialist,3.6,2.9,3920,3.6,Intel,Queens Village,account executive,3.9,2,13266
3.5,NY,,Capacity Planner,3.6,2.9,3921,3.6,Intel,Queens Village,,3.9,2,13063
3.5,NY,public safety officer,Armed Security Officer,3.6,2.9,3922,3.6,Intel,Queens Village,security guard,3.9,2,129858
3.5,NY,design intern,Associate Designer,3.6,2.9,3923,3.6,Intel,Queens Village,freelance designer,3.9,2,3017
3.5,NY,,All-Source Intelligence Analyst,3.6,2.9,3924,3.6,Intel,Queens Village,,3.9,1,134025
3.5,NY,,Field Applications Engineer,3.6,2.9,3925,3.6,Intel,Queens Village,,3.9,1,32284
3.5,NY,law clerk,Intern,3.6,2.9,3926,3.6,Intel,Queens Village,volunteer,3.9,1,10446
3.5,NY,project manager,Technical Support Analyst,3.6,2.9,3927,3.6,Intel,Queens Village,consultant,3.9,1,20969
3.5,NY,,Technical Account Coordinator,3.6,2.9,3928,3.6,Intel,Queens Village,,3.9,1,20405
3.5,NY,,Regional Solutions Architect,3.6,2.9,3929,3.6,Intel,Queens Village,,3.9,1,570009
3.5,NY,,IT Business Intelligence Analyst,3.6,2.9,3930,3.6,Intel,Queens Village,,3.9,1,1032585
3.5,NY,,V P of Sales,3.6,2.9,3931,3.6,Intel,Queens Village,,3.9,1,727616
3.5,NY,,Tableau Developer,3.6,2.9,3932,3.6,Intel,Queens Village,,3.9,1,435482
3.5,NY,,Unix Systems &amp; Storage Administrator,3.6,2.9,3933,3.6,Intel,Queens Village,,3.9,1,436151
3.5,NY,,Corporate Analyst,3.6,2.9,3934,3.6,Intel,Queens Village,,3.9,1,45203
3.5,NY,,Cyber Intelligence Analyst,3.6,2.9,3935,3.6,Intel,East Greenbush,,3.9,1,159968
3.5,CA,manager,Product Development Engineer,3.6,2.9,3936,3.6,Intel,Woodland,senior engineer,3.9,16,37274
3.5,CA,,Product Development Engineer Intern,3.6,2.9,3937,3.6,Intel,Woodland,,3.9,15,37278
3.5,CA,,Systems Validation Engineer,3.6,2.9,3938,3.6,Intel,Woodland,,3.9,15,20563
3.5,CA,,Firmware Engineer,3.6,2.9,3939,3.6,Intel,Woodland,,3.9,11,27366
3.5,CA,senior engineer,Hardware Engineer,3.6,2.9,3940,3.6,Intel,Woodland,fpga engineer,3.9,9,22383
3.5,CA,,Analog/Mixed Signal Design Engineer,3.6,2.9,3941,3.6,Intel,Woodland,,3.9,9,123417
3.5,CA,,Supply Chain Intern,3.6,2.9,3942,3.6,Intel,Woodland,,3.9,8,26440
3.5,CA,,Solutions Engineer Intern,3.6,2.9,3943,3.6,Intel,Woodland,,3.9,7,678461
3.5,CA,project manager,Software Engineer Intern,3.6,2.9,3944,3.6,Intel,Woodland,programmer intern,3.9,7,4520
3.5,CA,,Graphics Hardware Engineer,3.6,2.9,3945,3.6,Intel,Woodland,,3.9,7,266113
3.5,CA,,Graphics Software Engineer,3.6,2.9,3946,3.6,Intel,Woodland,,3.9,7,21703
3.5,CA,,ASIC/Soc Architect and Ssd Design Engineer,3.6,2.9,3947,3.6,Intel,Woodland,,3.9,6,174806
3.5,CA,product development engineer,Circuit Design Engineer,3.6,2.9,3948,3.6,Intel,Woodland,corporate circuit design engineer,3.9,6,5957
3.5,CA,senior database developer,Software Development Engineer,3.6,2.9,3949,3.6,Intel,Woodland,lead engineer,3.9,6,30327
3.5,CA,,Sales Operation Analyst Intern,3.6,2.9,3950,3.6,Intel,Woodland,,3.9,5,174327
3.5,CA,,Failure Analysis Engineer,3.6,2.9,3951,3.6,Intel,Woodland,,3.9,5,32180
3.5,CA,,Software Engineer,3.6,2.9,3952,3.6,Intel,Woodland,,3.9,5,4279
3.5,CA,,Mask Designer,3.6,2.9,3953,3.6,Intel,Woodland,,3.9,5,57722
3.5,CA,,SAP Applications Developer,3.6,2.9,3954,3.6,Intel,Woodland,,3.9,5,113272
3.5,CA,,Undergraduate Technical Intern,3.6,2.9,3955,3.6,Intel,Woodland,,3.9,5,15497
3.5,CA,,Logic Design Intern,3.6,2.9,3956,3.6,Intel,Woodland,,3.9,5,481554
3.5,CA,,ASIC Design Intern,3.6,2.9,3957,3.6,Intel,Woodland,,3.9,5,127511
3.5,CA,,Firmware Validation Engineer,3.6,2.9,3958,3.6,Intel,Woodland,,3.9,5,228156
3.5,CA,senior design engineer,Physical Design Engineer,3.6,2.9,3959,3.6,Intel,Woodland,cad engineer,3.9,5,2497
3.5,CA,,Firmware Engineer Intern,3.6,2.9,3960,3.6,Intel,Woodland,,3.9,5,371973
3.5,CA,,Systems Engineer Intern,3.6,2.9,3961,3.6,Intel,Woodland,,3.9,5,26577
3.5,CA,,Pre-Silicon Validation Engineering,3.6,2.9,3962,3.6,Intel,Woodland,,3.9,5,457785
3.5,CA,,Technical Project Analyst,3.6,2.9,3963,3.6,Intel,Woodland,,3.9,5,243268
3.5,CA,,Electrical Validation Engineer,3.6,2.9,3964,3.6,Intel,Woodland,,3.9,5,352354
3.5,CA,,Analog Design Engineer,3.6,2.9,3965,3.6,Intel,Woodland,,3.9,5,24103
3.5,CA,field application engineer,ASIC Design Engineer,3.6,2.9,3966,3.6,Intel,Woodland,product manager,3.9,4,24148
3.5,CA,,Supply Chain Analyst,3.6,2.9,3967,3.6,Intel,Woodland,director,3.9,4,26415
3.5,CA,,Software Engineer Intern - Graduate,3.6,2.9,3968,3.6,Intel,Woodland,,3.9,4,602561
3.5,CA,,Software Developer,3.6,2.9,3969,3.6,Intel,Woodland,senior software engineer,3.9,4,30270
3.5,CA,,Customer Business Analyst,3.6,2.9,3970,3.6,Intel,Woodland,,3.9,4,59665
3.5,CA,,Ssd Firmware Engineer Test Development,3.6,2.9,3971,3.6,Intel,Woodland,,3.9,4,572512
3.5,CA,,Analog Circuit Design Engineer,3.6,2.9,3972,3.6,Intel,Woodland,,3.9,4,75364
3.5,CA,software engineer,Engineering Intern,3.6,2.9,3973,3.6,Intel,Woodland,undergraduate researcher,3.9,4,49655
3.5,CA,,Data Center Intern,3.6,2.9,3974,3.6,Intel,Woodland,,3.9,4,468670
3.5,CA,release software engineer,Software Quality Engineer,3.6,2.9,3975,3.6,Intel,Woodland,software engineer,3.9,2,30637
3.5,CA,,Audit Specialist,3.6,2.9,3976,3.6,Intel,Woodland,,3.9,1,3438
3.5,CA,,Hardware Engineer Intern,3.6,2.9,3977,3.6,Intel,Woodland,,3.9,1,22390
3.5,CA,,Quality/Reliability Engineer,3.6,2.9,3978,3.6,Intel,Woodland,,3.9,1,32429
3.5,CA,manager,Product Development Engineer,3.6,2.9,3979,3.6,Intel,West Sacramento,senior engineer,3.9,16,37274
3.5,CA,,Product Development Engineer Intern,3.6,2.9,3980,3.6,Intel,West Sacramento,,3.9,15,37278
3.5,CA,,Systems Validation Engineer,3.6,2.9,3981,3.6,Intel,West Sacramento,,3.9,15,20563
3.5,CA,,Firmware Engineer,3.6,2.9,3982,3.6,Intel,West Sacramento,,3.9,11,27366
3.5,CA,senior engineer,Hardware Engineer,3.6,2.9,3983,3.6,Intel,West Sacramento,fpga engineer,3.9,9,22383
3.5,CA,,Analog/Mixed Signal Design Engineer,3.6,2.9,3984,3.6,Intel,West Sacramento,,3.9,9,123417
3.5,CA,,Supply Chain Intern,3.6,2.9,3985,3.6,Intel,West Sacramento,,3.9,8,26440
3.5,CA,,Solutions Engineer Intern,3.6,2.9,3986,3.6,Intel,West Sacramento,,3.9,7,678461
3.5,CA,project manager,Software Engineer Intern,3.6,2.9,3987,3.6,Intel,West Sacramento,programmer intern,3.9,7,4520
3.5,CA,,Graphics Hardware Engineer,3.6,2.9,3988,3.6,Intel,West Sacramento,,3.9,7,266113
3.5,CA,,Graphics Software Engineer,3.6,2.9,3989,3.6,Intel,West Sacramento,,3.9,7,21703
3.5,CA,,ASIC/Soc Architect and Ssd Design Engineer,3.6,2.9,3990,3.6,Intel,West Sacramento,,3.9,6,174806
3.5,CA,product development engineer,Circuit Design Engineer,3.6,2.9,3991,3.6,Intel,West Sacramento,corporate circuit design engineer,3.9,6,5957
3.5,CA,senior database developer,Software Development Engineer,3.6,2.9,3992,3.6,Intel,West Sacramento,lead engineer,3.9,6,30327
3.5,CA,,Sales Operation Analyst Intern,3.6,2.9,3993,3.6,Intel,West Sacramento,,3.9,5,174327
3.5,CA,,Failure Analysis Engineer,3.6,2.9,3994,3.6,Intel,West Sacramento,,3.9,5,32180
3.5,CA,,Software Engineer,3.6,2.9,3995,3.6,Intel,West Sacramento,,3.9,5,4279
3.5,CA,,Mask Designer,3.6,2.9,3996,3.6,Intel,West Sacramento,,3.9,5,57722
3.5,CA,,SAP Applications Developer,3.6,2.9,3997,3.6,Intel,West Sacramento,,3.9,5,113272
3.5,CA,,Undergraduate Technical Intern,3.6,2.9,3998,3.6,Intel,West Sacramento,,3.9,5,15497
3.5,CA,,Logic Design Intern,3.6,2.9,3999,3.6,Intel,West Sacramento,,3.9,5,481554
3.5,CA,,ASIC Design Intern,3.6,2.9,4000,3.6,Intel,West Sacramento,,3.9,5,127511
3.5,CA,,Firmware Validation Engineer,3.6,2.9,4001,3.6,Intel,West Sacramento,,3.9,5,228156
3.5,CA,senior design engineer,Physical Design Engineer,3.6,2.9,4002,3.6,Intel,West Sacramento,cad engineer,3.9,5,2497
3.5,CA,,Firmware Engineer Intern,3.6,2.9,4003,3.6,Intel,West Sacramento,,3.9,5,371973
3.5,CA,,Systems Engineer Intern,3.6,2.9,4004,3.6,Intel,West Sacramento,,3.9,5,26577
3.5,CA,,Pre-Silicon Validation Engineering,3.6,2.9,4005,3.6,Intel,West Sacramento,,3.9,5,457785
