city,SLRating,jobId,id,CORating,nextJobTwo,CaVRating,numJobs,title,company,WLBRating,CaBRating,nextJobOne,state
Englewood,3.4,64814,29111,3.7,contractor,3.8,12,Systems Administrator,Microsoft,3.7,4.0,it consultant,NJ
Englewood,3.4,62731,29112,3.7,software engineer,3.8,12,Business Analyst,Microsoft,3.7,4.0,business systems analyst,NJ
Englewood,3.4,15871,29113,3.7,intern,3.8,12,Admin Assistant,Microsoft,3.7,4.0,clerical assistant,NJ
Englewood,3.4,52481,29114,3.7,,3.8,11,Network Engineer,Microsoft,3.7,4.0,it manager,NJ
Englewood,3.4,26561,29115,3.7,,3.8,11,Systems Engineer,Microsoft,3.7,4.0,senior software engineer,NJ
Englewood,3.4,46844,29116,3.7,receptionist,3.8,11,Part Time Teller,Microsoft,3.7,4.0,head teller,NJ
Englewood,3.4,43960,29117,3.7,controller,3.8,10,Financial Analyst,Microsoft,3.7,4.0,project manager,NJ
Englewood,3.4,5361,29118,3.7,senior staff accountant,3.8,10,Staff Accountant,Microsoft,3.7,4.0,financial analyst,NJ
Englewood,3.4,161241,29119,3.7,,3.8,10,Cloud Solutions Architect,Microsoft,3.7,4.0,,NJ
Englewood,3.4,41824,29120,3.7,,3.8,9,Premier Field Engineer,Microsoft,3.7,4.0,,NJ
Englewood,3.4,15349,29121,3.7,accounts payable specialist,3.8,9,Accounts Payable Clerk,Microsoft,3.7,4.0,office manager,NJ
Englewood,3.4,6274,29122,3.7,administrative assistant,3.8,9,Client Service Associate,Microsoft,3.7,4.0,sales assistant,NJ
Englewood,3.4,705989,29123,3.7,,3.8,9,Patient Accounts Rep,Microsoft,3.7,4.0,,NJ
Englewood,3.4,57919,29124,3.7,customer service representative,3.8,9,Medical Assistant,Microsoft,3.7,4.0,patient care technician,NJ
Englewood,3.4,39418,29125,3.7,graphic,3.8,8,Graphic Designer,Microsoft,3.7,4.0,freelance designer,NJ
Englewood,3.4,62818,29126,3.7,litigation secretary,3.8,8,Legal Secretary,Microsoft,3.7,4.0,executive legal secretary,NJ
Englewood,3.4,15369,29127,3.7,sales associate,3.8,8,Accounts Receivable Clerk,Microsoft,3.7,4.0,accounting clerk,NJ
Englewood,3.4,26279,29128,3.7,consultant,3.8,7,Systems Analyst,Microsoft,3.7,4.0,software engineer,NJ
Englewood,3.4,4279,29129,3.7,,3.8,7,Software Engineer,Microsoft,3.7,4.0,,NJ
Englewood,3.4,58595,29130,3.7,service technician,3.8,7,Technician,Microsoft,3.7,4.0,intern,NJ
Englewood,3.4,46727,29131,3.7,research assistant,3.8,7,Office Assistant,Microsoft,3.7,4.0,customer service representative,NJ
Englewood,3.4,46721,29132,3.7,customer service representative,3.8,7,Office Administrator,Microsoft,3.7,4.0,receptionist,NJ
Englewood,3.4,62046,29133,3.7,manager,3.8,7,Billing Specialist,Microsoft,3.7,4.0,staff accountant,NJ
Englewood,3.4,62044,29134,3.7,staff accountant,3.8,7,Billing Representative,Microsoft,3.7,4.0,asst manager,NJ
Englewood,3.4,29301,29135,3.7,adjunct professor,3.8,7,Instructor,Microsoft,3.7,4.0,research assistant,NJ
Englewood,3.4,47020,29136,3.7,payroll analyst,3.8,7,Payroll Administrator,Microsoft,3.7,4.0,office manager,NJ
Englewood,3.4,7967,29137,3.7,,3.8,7,Web Developer,Microsoft,3.7,4.0,senior software engineer,NJ
Englewood,3.4,99413,29138,3.7,,3.8,7,Tax Consultant/Accountant,Microsoft,3.7,4.0,,NJ
Englewood,3.4,11716,29139,3.7,net developer,3.8,7,Sharepoint Developer,Microsoft,3.7,4.0,software developer,NJ
Englewood,3.4,186553,29140,3.7,,3.8,6,PFE,Microsoft,3.7,4.0,,NJ
Englewood,3.4,30498,29141,3.7,project manager,3.8,6,Solutions Consultant,Microsoft,3.7,4.0,sales engineer,NJ
Englewood,3.4,61011,29142,3.7,software engineer,3.8,6,Database Administrator,Microsoft,3.7,4.0,database developer,NJ
Englewood,3.4,507160,29143,3.7,,3.8,6,Entry Level Recruitment Consultant,Microsoft,3.7,4.0,,NJ
Whiteville,3.4,29031,29144,3.7,,3.8,4,Academic Instructor,Microsoft,3.7,4.0,,TN
Whiteville,3.4,29600,29145,3.7,principal investigator,3.8,2,Investigator,Microsoft,3.7,4.0,manager,TN
Middletown,3.4,15954,29146,3.7,executive assistant,3.8,61,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,NJ
Middletown,3.4,60210,29147,3.7,account manager,3.8,20,Customer Service Representative,Microsoft,3.7,4.0,supervisor,NJ
Middletown,3.4,56297,29148,3.7,,3.8,20,Receptionist,Microsoft,3.7,4.0,,NJ
Middletown,3.4,8558,29149,3.7,,3.8,18,.NET Developer,Microsoft,3.7,4.0,,NJ
Middletown,3.4,62610,29150,3.7,office manager,3.8,16,Bookkeeper,Microsoft,3.7,4.0,assistant manager,NJ
Middletown,3.4,64814,29151,3.7,contractor,3.8,12,Systems Administrator,Microsoft,3.7,4.0,it consultant,NJ
Middletown,3.4,62731,29152,3.7,software engineer,3.8,12,Business Analyst,Microsoft,3.7,4.0,business systems analyst,NJ
Middletown,3.4,15871,29153,3.7,intern,3.8,12,Admin Assistant,Microsoft,3.7,4.0,clerical assistant,NJ
Middletown,3.4,52481,29154,3.7,,3.8,11,Network Engineer,Microsoft,3.7,4.0,it manager,NJ
Middletown,3.4,26561,29155,3.7,,3.8,11,Systems Engineer,Microsoft,3.7,4.0,senior software engineer,NJ
Middletown,3.4,46844,29156,3.7,receptionist,3.8,11,Part Time Teller,Microsoft,3.7,4.0,head teller,NJ
Middletown,3.4,43960,29157,3.7,controller,3.8,10,Financial Analyst,Microsoft,3.7,4.0,project manager,NJ
Middletown,3.4,5361,29158,3.7,senior staff accountant,3.8,10,Staff Accountant,Microsoft,3.7,4.0,financial analyst,NJ
Middletown,3.4,161241,29159,3.7,,3.8,10,Cloud Solutions Architect,Microsoft,3.7,4.0,,NJ
Middletown,3.4,41824,29160,3.7,,3.8,9,Premier Field Engineer,Microsoft,3.7,4.0,,NJ
Middletown,3.4,15349,29161,3.7,accounts payable specialist,3.8,9,Accounts Payable Clerk,Microsoft,3.7,4.0,office manager,NJ
Middletown,3.4,6274,29162,3.7,administrative assistant,3.8,9,Client Service Associate,Microsoft,3.7,4.0,sales assistant,NJ
Middletown,3.4,705989,29163,3.7,,3.8,9,Patient Accounts Rep,Microsoft,3.7,4.0,,NJ
Middletown,3.4,57919,29164,3.7,customer service representative,3.8,9,Medical Assistant,Microsoft,3.7,4.0,patient care technician,NJ
Middletown,3.4,39418,29165,3.7,graphic,3.8,8,Graphic Designer,Microsoft,3.7,4.0,freelance designer,NJ
Middletown,3.4,62818,29166,3.7,litigation secretary,3.8,8,Legal Secretary,Microsoft,3.7,4.0,executive legal secretary,NJ
Middletown,3.4,15369,29167,3.7,sales associate,3.8,8,Accounts Receivable Clerk,Microsoft,3.7,4.0,accounting clerk,NJ
Middletown,3.4,26279,29168,3.7,consultant,3.8,7,Systems Analyst,Microsoft,3.7,4.0,software engineer,NJ
Middletown,3.4,4279,29169,3.7,,3.8,7,Software Engineer,Microsoft,3.7,4.0,,NJ
Middletown,3.4,58595,29170,3.7,service technician,3.8,7,Technician,Microsoft,3.7,4.0,intern,NJ
Middletown,3.4,46727,29171,3.7,research assistant,3.8,7,Office Assistant,Microsoft,3.7,4.0,customer service representative,NJ
Middletown,3.4,46721,29172,3.7,customer service representative,3.8,7,Office Administrator,Microsoft,3.7,4.0,receptionist,NJ
Middletown,3.4,62046,29173,3.7,manager,3.8,7,Billing Specialist,Microsoft,3.7,4.0,staff accountant,NJ
Middletown,3.4,62044,29174,3.7,staff accountant,3.8,7,Billing Representative,Microsoft,3.7,4.0,asst manager,NJ
Middletown,3.4,29301,29175,3.7,adjunct professor,3.8,7,Instructor,Microsoft,3.7,4.0,research assistant,NJ
Middletown,3.4,47020,29176,3.7,payroll analyst,3.8,7,Payroll Administrator,Microsoft,3.7,4.0,office manager,NJ
Middletown,3.4,7967,29177,3.7,,3.8,7,Web Developer,Microsoft,3.7,4.0,senior software engineer,NJ
Middletown,3.4,99413,29178,3.7,,3.8,7,Tax Consultant/Accountant,Microsoft,3.7,4.0,,NJ
Middletown,3.4,11716,29179,3.7,net developer,3.8,7,Sharepoint Developer,Microsoft,3.7,4.0,software developer,NJ
Middletown,3.4,186553,29180,3.7,,3.8,6,PFE,Microsoft,3.7,4.0,,NJ
Middletown,3.4,30498,29181,3.7,project manager,3.8,6,Solutions Consultant,Microsoft,3.7,4.0,sales engineer,NJ
Middletown,3.4,61011,29182,3.7,software engineer,3.8,6,Database Administrator,Microsoft,3.7,4.0,database developer,NJ
Middletown,3.4,507160,29183,3.7,,3.8,6,Entry Level Recruitment Consultant,Microsoft,3.7,4.0,,NJ
Holmdel,3.4,15954,29184,3.7,executive assistant,3.8,61,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,NJ
Holmdel,3.4,60210,29185,3.7,account manager,3.8,20,Customer Service Representative,Microsoft,3.7,4.0,supervisor,NJ
Holmdel,3.4,56297,29186,3.7,,3.8,20,Receptionist,Microsoft,3.7,4.0,,NJ
Holmdel,3.4,8558,29187,3.7,,3.8,18,.NET Developer,Microsoft,3.7,4.0,,NJ
Holmdel,3.4,62610,29188,3.7,office manager,3.8,16,Bookkeeper,Microsoft,3.7,4.0,assistant manager,NJ
Holmdel,3.4,64814,29189,3.7,contractor,3.8,12,Systems Administrator,Microsoft,3.7,4.0,it consultant,NJ
Holmdel,3.4,62731,29190,3.7,software engineer,3.8,12,Business Analyst,Microsoft,3.7,4.0,business systems analyst,NJ
Holmdel,3.4,15871,29191,3.7,intern,3.8,12,Admin Assistant,Microsoft,3.7,4.0,clerical assistant,NJ
Holmdel,3.4,52481,29192,3.7,,3.8,11,Network Engineer,Microsoft,3.7,4.0,it manager,NJ
Holmdel,3.4,26561,29193,3.7,,3.8,11,Systems Engineer,Microsoft,3.7,4.0,senior software engineer,NJ
Holmdel,3.4,46844,29194,3.7,receptionist,3.8,11,Part Time Teller,Microsoft,3.7,4.0,head teller,NJ
Holmdel,3.4,43960,29195,3.7,controller,3.8,10,Financial Analyst,Microsoft,3.7,4.0,project manager,NJ
Holmdel,3.4,5361,29196,3.7,senior staff accountant,3.8,10,Staff Accountant,Microsoft,3.7,4.0,financial analyst,NJ
Holmdel,3.4,161241,29197,3.7,,3.8,10,Cloud Solutions Architect,Microsoft,3.7,4.0,,NJ
Holmdel,3.4,41824,29198,3.7,,3.8,9,Premier Field Engineer,Microsoft,3.7,4.0,,NJ
Holmdel,3.4,15349,29199,3.7,accounts payable specialist,3.8,9,Accounts Payable Clerk,Microsoft,3.7,4.0,office manager,NJ
Holmdel,3.4,6274,29200,3.7,administrative assistant,3.8,9,Client Service Associate,Microsoft,3.7,4.0,sales assistant,NJ
Holmdel,3.4,705989,29201,3.7,,3.8,9,Patient Accounts Rep,Microsoft,3.7,4.0,,NJ
Holmdel,3.4,57919,29202,3.7,customer service representative,3.8,9,Medical Assistant,Microsoft,3.7,4.0,patient care technician,NJ
Holmdel,3.4,39418,29203,3.7,graphic,3.8,8,Graphic Designer,Microsoft,3.7,4.0,freelance designer,NJ
Holmdel,3.4,62818,29204,3.7,litigation secretary,3.8,8,Legal Secretary,Microsoft,3.7,4.0,executive legal secretary,NJ
Holmdel,3.4,15369,29205,3.7,sales associate,3.8,8,Accounts Receivable Clerk,Microsoft,3.7,4.0,accounting clerk,NJ
Holmdel,3.4,26279,29206,3.7,consultant,3.8,7,Systems Analyst,Microsoft,3.7,4.0,software engineer,NJ
Holmdel,3.4,4279,29207,3.7,,3.8,7,Software Engineer,Microsoft,3.7,4.0,,NJ
Holmdel,3.4,58595,29208,3.7,service technician,3.8,7,Technician,Microsoft,3.7,4.0,intern,NJ
Holmdel,3.4,46727,29209,3.7,research assistant,3.8,7,Office Assistant,Microsoft,3.7,4.0,customer service representative,NJ
Holmdel,3.4,46721,29210,3.7,customer service representative,3.8,7,Office Administrator,Microsoft,3.7,4.0,receptionist,NJ
Holmdel,3.4,62046,29211,3.7,manager,3.8,7,Billing Specialist,Microsoft,3.7,4.0,staff accountant,NJ
Holmdel,3.4,62044,29212,3.7,staff accountant,3.8,7,Billing Representative,Microsoft,3.7,4.0,asst manager,NJ
Holmdel,3.4,29301,29213,3.7,adjunct professor,3.8,7,Instructor,Microsoft,3.7,4.0,research assistant,NJ
Holmdel,3.4,47020,29214,3.7,payroll analyst,3.8,7,Payroll Administrator,Microsoft,3.7,4.0,office manager,NJ
Holmdel,3.4,7967,29215,3.7,,3.8,7,Web Developer,Microsoft,3.7,4.0,senior software engineer,NJ
Holmdel,3.4,99413,29216,3.7,,3.8,7,Tax Consultant/Accountant,Microsoft,3.7,4.0,,NJ
Holmdel,3.4,11716,29217,3.7,net developer,3.8,7,Sharepoint Developer,Microsoft,3.7,4.0,software developer,NJ
Holmdel,3.4,186553,29218,3.7,,3.8,6,PFE,Microsoft,3.7,4.0,,NJ
Holmdel,3.4,30498,29219,3.7,project manager,3.8,6,Solutions Consultant,Microsoft,3.7,4.0,sales engineer,NJ
Holmdel,3.4,61011,29220,3.7,software engineer,3.8,6,Database Administrator,Microsoft,3.7,4.0,database developer,NJ
Holmdel,3.4,507160,29221,3.7,,3.8,6,Entry Level Recruitment Consultant,Microsoft,3.7,4.0,,NJ
Westminster,3.4,64814,29222,3.7,contractor,3.8,18,Systems Administrator,Microsoft,3.7,4.0,it consultant,MD
Westminster,3.4,15954,29223,3.7,executive assistant,3.8,17,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,MD
Westminster,3.4,3075077,29224,3.7,,3.8,17,RN I Emergency Department,Microsoft,3.7,4.0,,MD
Westminster,3.4,148973,29225,3.7,,3.8,11,Registered Nurse I,Microsoft,3.7,4.0,,MD
Westminster,3.4,3532,29226,3.7,,3.8,7,Junior Software Developer,Microsoft,3.7,4.0,senior software engineer,MD
Westminster,3.4,62731,29227,3.7,software engineer,3.8,7,Business Analyst,Microsoft,3.7,4.0,business systems analyst,MD
Westminster,3.4,52481,29228,3.7,,3.8,6,Network Engineer,Microsoft,3.7,4.0,it manager,MD
Westminster,3.4,6585,29229,3.7,,3.8,5,Multi Functional Financial Analyst,Microsoft,3.7,4.0,,MD
Westminster,3.4,51535,29230,3.7,director,3.8,5,Consultant,Microsoft,3.7,4.0,senior software engineer,MD
Westminster,3.4,7967,29231,3.7,,3.8,5,Web Developer,Microsoft,3.7,4.0,senior software engineer,MD
Westminster,3.4,8558,29232,3.7,,3.8,5,.NET Developer,Microsoft,3.7,4.0,,MD
Westminster,3.4,135368,29233,3.7,,3.8,5,Registered Nurse PRN,Microsoft,3.7,4.0,,MD
Westminster,3.4,245408,29234,3.7,,3.8,4,SharePoint Designer,Microsoft,3.7,4.0,,MD
Westminster,3.4,2219,29235,3.7,senior consultant,3.8,4,Planning Analyst,Microsoft,3.7,4.0,manager,MD
Westminster,3.4,1002736,29236,3.7,,3.8,4,Windows Systems Cloud Engineering,Microsoft,3.7,4.0,,MD
Westminster,3.4,153480,29237,3.7,,3.8,4,Personnel Security Assistant,Microsoft,3.7,4.0,personnel security specialist ii,MD
Westminster,3.4,46746,29238,3.7,intern,3.8,4,Office Coordinator,Microsoft,3.7,4.0,administrative assistant,MD
Westminster,3.4,135644,29239,3.7,,3.8,4,College Student Tech Spec,Microsoft,3.7,4.0,,MD
Westminster,3.4,242305,29240,3.7,,3.8,4,Sharepoint Administrator/Developer,Microsoft,3.7,4.0,,MD
Westminster,3.4,536260,29241,3.7,,3.8,4,Corporate Audit Intern,Microsoft,3.7,4.0,,MD
Westminster,3.4,102117,29242,3.7,,3.8,4,Entry Level Financial Analyst,Microsoft,3.7,4.0,,MD
Westminster,3.4,53671,29243,3.7,rn,3.8,4,Utilization Review Nurse,Microsoft,3.7,4.0,registered nurse,MD
Westminster,3.4,26561,29244,3.7,,3.8,4,Systems Engineer,Microsoft,3.7,4.0,senior software engineer,MD
Westminster,3.4,4279,29245,3.7,,3.8,4,Software Engineer,Microsoft,3.7,4.0,,MD
Westminster,3.4,57919,29246,3.7,customer service representative,3.8,4,Medical Assistant,Microsoft,3.7,4.0,patient care technician,MD
Westminster,3.4,56297,29247,3.7,,3.8,4,Receptionist,Microsoft,3.7,4.0,,MD
Westminster,3.4,63584,29248,3.7,assistant manager,3.8,3,Loan Processor,Microsoft,3.7,4.0,administrative assistant,MD
Westminster,3.4,87497,29249,3.7,,3.8,3,Highway Design Engineer,Microsoft,3.7,4.0,,MD
Westminster,3.4,57784,29250,3.7,manufacturing engineer,3.8,3,Master Scheduler,Microsoft,3.7,4.0,production manager,MD
Westminster,3.4,736254,29251,3.7,,3.8,3,Cyber Security Threat Intelligence Analyst,Microsoft,3.7,4.0,,MD
Hermitage,3.4,15954,29252,3.7,executive assistant,3.8,7,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,TN
Hermitage,3.4,41824,29253,3.7,,3.8,4,Premier Field Engineer,Microsoft,3.7,4.0,,TN
Hermitage,3.4,595957,29254,3.7,,3.8,4,"Systems Analyst, Customer Order Management",Microsoft,3.7,4.0,,TN
Hermitage,3.4,161241,29255,3.7,,3.8,4,Cloud Solutions Architect,Microsoft,3.7,4.0,,TN
Hermitage,3.4,510930,29256,3.7,,3.8,4,Administrative Assistant/Data Entry,Microsoft,3.7,4.0,,TN
Hermitage,3.4,29031,29257,3.7,,3.8,4,Academic Instructor,Microsoft,3.7,4.0,,TN
Hermitage,3.4,618705,29258,3.7,,3.8,4,REO Onsite Auction Coordinator,Microsoft,3.7,4.0,,TN
Hermitage,3.4,34134,29259,3.7,human resources administrator,3.8,3,Human Resources Assistant,Microsoft,3.7,4.0,administrative assistant,TN
Hermitage,3.4,27487,29260,3.7,manager,3.8,3,Front Desk,Microsoft,3.7,4.0,sales representative,TN
Hermitage,3.4,53030,29261,3.7,unit secretary,3.8,3,Transcriptionist,Microsoft,3.7,4.0,customer service representative,TN
Hermitage,3.4,75079,29262,3.7,,3.8,3,Accounting Support Specialist,Microsoft,3.7,4.0,,TN
Hermitage,3.4,26602,29263,3.7,accounting manager,3.8,3,Financial Consultant,Microsoft,3.7,4.0,senior accountant,TN
Hermitage,3.4,46175,29264,3.7,receptionist,3.8,3,Data Entry Operator,Microsoft,3.7,4.0,office assistant,TN
Hermitage,3.4,158251,29265,3.7,,3.8,3,Account Technology Strategist,Microsoft,3.7,4.0,,TN
Hermitage,3.4,23488,29266,3.7,accounts payable specialist,3.8,3,Accounting Clerk,Microsoft,3.7,4.0,office manager,TN
Hermitage,3.4,718529,29267,3.7,,3.8,3,Field Professional Engineer,Microsoft,3.7,4.0,,TN
Hermitage,3.4,205887,29268,3.7,,3.8,2,Cloud Architect,Microsoft,3.7,4.0,,TN
Hermitage,3.4,14089,29269,3.7,manager,3.8,2,MOrtgage Loan Originator,Microsoft,3.7,4.0,controller,TN
Hermitage,3.4,246203,29270,3.7,,3.8,2,RN Care Coordinator,Microsoft,3.7,4.0,,TN
Hermitage,3.4,38493,29271,3.7,freight handler,3.8,2,Full Time,Microsoft,3.7,4.0,bedliner technician,TN
Hermitage,3.4,55576,29272,3.7,quality assurance manager,3.8,2,Quality Assurance Analyst,Microsoft,3.7,4.0,project manager,TN
Hermitage,3.4,49577,29273,3.7,forklift operator,3.8,2,Driver,Microsoft,3.7,4.0,security officer,TN
Hermitage,3.4,117359,29274,3.7,,3.8,2,Vb.net Developer,Microsoft,3.7,4.0,,TN
Hermitage,3.4,251579,29275,3.7,,3.8,2,Document Production Specialist,Microsoft,3.7,4.0,,TN
Hermitage,3.4,51116,29276,3.7,,3.8,2,Commercial Banker,Microsoft,3.7,4.0,,TN
Hermitage,3.4,60210,29277,3.7,account manager,3.8,2,Customer Service Representative,Microsoft,3.7,4.0,supervisor,TN
Hermitage,3.4,44836,29278,3.7,administrative assistant,3.8,2,Sales Representative,Microsoft,3.7,4.0,sales associate,TN
Hermitage,3.4,279393,29279,3.7,,3.8,2,Warehouse Operations Associate,Microsoft,3.7,4.0,,TN
Hermitage,3.4,46742,29280,3.7,office assistant,3.8,2,Office Clerk,Microsoft,3.7,4.0,cashier,TN
Hermitage,3.4,859835,29281,3.7,,3.8,2,Energy Services Specialist,Microsoft,3.7,4.0,,TN
Hermitage,3.4,15369,29282,3.7,sales associate,3.8,2,Accounts Receivable Clerk,Microsoft,3.7,4.0,accounting clerk,TN
Hermitage,3.4,134759,29283,3.7,,3.8,2,Print Production Associate,Microsoft,3.7,4.0,,TN
Hermitage,3.4,43568,29284,3.7,account manager,3.8,2,Field Training Officer,Microsoft,3.7,4.0,assistant director,TN
Hermitage,3.4,30298,29285,3.7,systems engineer,3.8,2,Software Developer Intern,Microsoft,3.7,4.0,associate software engineer,TN
Hermitage,3.4,25098,29286,3.7,senior consultant,3.8,2,Junior Web Developer,Microsoft,3.7,4.0,senior developer,TN
Hermitage,3.4,51699,29287,3.7,,3.8,2,Consumer Product Advisor,Microsoft,3.7,4.0,,TN
Bangor,3.4,27490,29288,3.7,administrative assistant,3.8,2,Front Desk Associate,Microsoft,3.7,4.0,production assistant,ME
Bangor,3.4,14620,29289,3.7,medical secretary,3.8,2,Medical Transcriptionist,Microsoft,3.7,4.0,customer service representative,ME
Bangor,3.4,733506,29290,3.7,,3.8,2,IT Inventory Control and Peripheral Repair Specialist,Microsoft,3.7,4.0,,ME
Bangor,3.4,57174,29291,3.7,,3.8,1,Cardiac Tech,Microsoft,3.7,4.0,,ME
Bangor,3.4,149322,29292,3.7,,3.8,1,Faculty Secretary,Microsoft,3.7,4.0,,ME
Gary,3.4,44836,29293,3.7,administrative assistant,3.8,129,Sales Representative,Microsoft,3.7,4.0,sales associate,IN
Gary,3.4,15954,29294,3.7,executive assistant,3.8,16,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,IN
Gary,3.4,8558,29295,3.7,,3.8,12,.NET Developer,Microsoft,3.7,4.0,,IN
Gary,3.4,62731,29296,3.7,software engineer,3.8,12,Business Analyst,Microsoft,3.7,4.0,business systems analyst,IN
Gary,3.4,62046,29297,3.7,manager,3.8,11,Billing Specialist,Microsoft,3.7,4.0,staff accountant,IN
Gary,3.4,55558,29298,3.7,executive assistant,3.8,11,Project Coordinator,Microsoft,3.7,4.0,executive administrative assistant,IN
Gary,3.4,60210,29299,3.7,account manager,3.8,10,Customer Service Representative,Microsoft,3.7,4.0,supervisor,IN
Gary,3.4,67335,29300,3.7,medical biller manager,3.8,10,Cash Applications Specialist,Microsoft,3.7,4.0,office manager,IN
Gary,3.4,64814,29301,3.7,contractor,3.8,10,Systems Administrator,Microsoft,3.7,4.0,it consultant,IN
Gary,3.4,174679,29302,3.7,,3.8,8,Applications Development Technical Specialist,Microsoft,3.7,4.0,,IN
Gary,3.4,30270,29303,3.7,,3.8,8,Software Developer,Microsoft,3.7,4.0,senior software engineer,IN
Gary,3.4,46727,29304,3.7,research assistant,3.8,7,Office Assistant,Microsoft,3.7,4.0,customer service representative,IN
Gary,3.4,51699,29305,3.7,,3.8,7,Consumer Product Advisor,Microsoft,3.7,4.0,,IN
Gary,3.4,5225,29306,3.7,,3.8,7,SQL Database Administrator,Microsoft,3.7,4.0,,IN
Gary,3.4,282695,29307,3.7,,3.8,7,Operations Management Supervisor,Microsoft,3.7,4.0,,IN
Gary,3.4,57927,29308,3.7,medical receptionist,3.8,7,Medical Biller,Microsoft,3.7,4.0,receptionist,IN
Gary,3.4,161241,29309,3.7,,3.8,7,Cloud Solutions Architect,Microsoft,3.7,4.0,,IN
Gary,3.4,46162,29310,3.7,cashier,3.8,7,Data Entry,Microsoft,3.7,4.0,internship,IN
Gary,3.4,56297,29311,3.7,,3.8,7,Receptionist,Microsoft,3.7,4.0,,IN
Gary,3.4,30488,29312,3.7,,3.8,6,Solutions Architect,Microsoft,3.7,4.0,,IN
Gary,3.4,62022,29313,3.7,office manager,3.8,6,Billing Analyst,Microsoft,3.7,4.0,assistant manager,IN
Gary,3.4,61011,29314,3.7,software engineer,3.8,6,Database Administrator,Microsoft,3.7,4.0,database developer,IN
Gary,3.4,26561,29315,3.7,,3.8,6,Systems Engineer,Microsoft,3.7,4.0,senior software engineer,IN
Gary,3.4,46043,29316,3.7,administrative assistant,3.8,6,Customer Service,Microsoft,3.7,4.0,sales associate,IN
Gary,3.4,23437,29317,3.7,senior accountant,3.8,6,Accountant,Microsoft,3.7,4.0,financial analyst,IN
Gary,3.4,23488,29318,3.7,accounts payable specialist,3.8,6,Accounting Clerk,Microsoft,3.7,4.0,office manager,IN
